locality,timestamp,temperature,humidity
Velachery,2025-09-01 19:23:00,38.4,42
T.Nagar,2025-09-01 19:23:00,36.5,80
Adyar,2025-09-01 19:23:00,37.4,59
Guindy,2025-09-01 19:23:00,39.5,43
AnnaNagar,2025-09-01 19:24:00,32.5,73
Velachery,2025-09-01 19:24:00,32.6,62
T.Nagar,2025-09-01 19:24:00,28.5,47
Adyar,2025-09-01 19:24:00,27.9,75
Guindy,2025-09-01 19:24:00,28.7,44
AnnaNagar,2025-09-01 19:25:00,29.0,78
Velachery,2025-09-01 19:25:00,31.7,53
T.Nagar,2025-09-01 19:25:00,33.3,80
Adyar,2025-09-01 19:25:00,36.1,49
Guindy,2025-09-01 19:25:00,33.3,64
AnnaNagar,2025-09-01 19:26:00,25.6,40
Velachery,2025-09-01 19:26:00,31.9,72
T.Nagar,2025-09-01 19:26:00,37.1,40
Adyar,2025-09-01 19:26:00,39.4,75
Guindy,2025-09-01 19:26:00,38.0,57
AnnaNagar,2025-09-01 19:27:00,29.1,52
Velachery,2025-09-01 19:27:00,25.8,68
T.Nagar,2025-09-01 19:27:00,36.2,42
Adyar,2025-09-01 19:27:00,25.0,59
Guindy,2025-09-01 19:27:00,36.5,57
AnnaNagar,2025-09-01 19:28:00,28.5,64
Velachery,2025-09-01 19:28:00,28.4,61
T.Nagar,2025-09-01 19:28:00,27.9,43
Adyar,2025-09-01 19:28:00,39.0,74
Guindy,2025-09-01 19:28:00,35.9,44
AnnaNagar,2025-09-01 19:29:00,29.8,43
Velachery,2025-09-01 19:29:00,37.1,65
T.Nagar,2025-09-01 19:29:00,38.0,58
Adyar,2025-09-01 19:29:00,38.2,43
Guindy,2025-09-01 19:29:00,36.8,76
AnnaNagar,2025-09-01 19:30:00,26.8,41
Velachery,2025-09-01 19:30:00,34.3,67
T.Nagar,2025-09-01 19:30:00,31.8,60
Adyar,2025-09-01 19:30:00,36.1,78
Guindy,2025-09-01 19:30:00,33.3,56
AnnaNagar,2025-09-01 19:31:00,26.7,78
Velachery,2025-09-01 19:31:00,28.9,45
T.Nagar,2025-09-01 19:31:00,26.1,41
Adyar,2025-09-01 19:31:00,26.7,49
Guindy,2025-09-01 19:31:00,30.7,79
AnnaNagar,2025-09-01 19:32:00,31.8,45
Velachery,2025-09-01 19:32:00,37.6,77
T.Nagar,2025-09-01 19:32:00,27.2,47
Adyar,2025-09-01 19:32:00,34.3,45
Guindy,2025-09-01 19:32:00,38.9,53
AnnaNagar,2025-09-01 19:33:00,30.8,41
Velachery,2025-09-01 19:33:00,27.8,44
T.Nagar,2025-09-01 19:33:00,25.6,42
Adyar,2025-09-01 19:33:00,32.9,68
Guindy,2025-09-01 19:33:00,27.6,51
AnnaNagar,2025-09-01 19:34:00,28.0,73
Velachery,2025-09-01 19:34:00,35.0,67
T.Nagar,2025-09-01 19:34:00,37.6,72
Adyar,2025-09-01 19:34:00,31.7,54
Guindy,2025-09-01 19:34:00,39.2,41
AnnaNagar,2025-09-01 19:35:00,31.7,45
Velachery,2025-09-01 19:35:00,28.7,55
T.Nagar,2025-09-01 19:35:00,28.3,62
Adyar,2025-09-01 19:35:00,30.5,49
Guindy,2025-09-01 19:35:00,34.9,77
AnnaNagar,2025-09-01 19:36:00,37.5,72
Velachery,2025-09-01 19:36:00,26.7,66
T.Nagar,2025-09-01 19:36:00,25.9,80
Adyar,2025-09-01 19:36:00,38.9,43
Guindy,2025-09-01 19:36:00,36.7,69
AnnaNagar,2025-09-01 19:37:00,37.5,66
Velachery,2025-09-01 19:37:00,27.0,56
T.Nagar,2025-09-01 19:37:00,32.0,47
Adyar,2025-09-01 19:37:00,25.5,78
Guindy,2025-09-01 19:37:00,26.5,72
AnnaNagar,2025-09-01 19:38:00,28.5,51
Velachery,2025-09-01 19:38:00,38.1,75
T.Nagar,2025-09-01 19:38:00,35.8,56
Adyar,2025-09-01 19:38:00,31.2,53
Guindy,2025-09-01 19:38:00,36.2,47
AnnaNagar,2025-09-01 19:39:00,39.6,61
Velachery,2025-09-01 19:39:00,37.2,53
T.Nagar,2025-09-01 19:39:00,34.1,54
Adyar,2025-09-01 19:39:00,25.4,48
Guindy,2025-09-01 19:39:00,36.7,40
AnnaNagar,2025-09-01 19:40:00,27.2,57
Velachery,2025-09-01 19:40:00,31.2,70
T.Nagar,2025-09-01 19:40:00,33.4,60
Adyar,2025-09-01 19:40:00,26.6,52
Guindy,2025-09-01 19:40:00,36.5,64
AnnaNagar,2025-09-01 19:41:00,27.3,62
Velachery,2025-09-01 19:41:00,26.5,56
T.Nagar,2025-09-01 19:41:00,39.6,58
Adyar,2025-09-01 19:41:00,38.7,64
Guindy,2025-09-01 19:41:00,35.2,77
AnnaNagar,2025-09-01 19:42:00,31.9,48
Velachery,2025-09-01 19:42:00,34.7,50
T.Nagar,2025-09-01 19:42:00,32.6,48
Adyar,2025-09-01 19:42:00,37.5,70
Guindy,2025-09-01 19:42:00,27.6,76
AnnaNagar,2025-09-01 19:43:00,30.3,44
Velachery,2025-09-01 19:43:00,36.5,73
T.Nagar,2025-09-01 19:43:00,38.1,73
Adyar,2025-09-01 19:43:00,29.8,51
Guindy,2025-09-01 19:43:00,29.4,48
AnnaNagar,2025-09-01 19:44:00,39.3,40
Velachery,2025-09-01 19:44:00,25.8,55
T.Nagar,2025-09-01 19:44:00,34.7,80
Adyar,2025-09-01 19:44:00,26.8,62
Guindy,2025-09-01 19:44:00,37.5,73
AnnaNagar,2025-09-01 19:45:00,37.6,46
Velachery,2025-09-01 19:45:00,37.8,44
T.Nagar,2025-09-01 19:45:00,29.2,55
Adyar,2025-09-01 19:45:00,36.3,55
Guindy,2025-09-01 19:45:00,38.5,76
AnnaNagar,2025-09-01 19:46:00,35.5,60
Velachery,2025-09-01 19:46:00,39.1,79
T.Nagar,2025-09-01 19:46:00,31.3,55
Adyar,2025-09-01 19:46:00,34.0,60
Guindy,2025-09-01 19:46:00,39.3,42
AnnaNagar,2025-09-01 19:47:00,32.6,49
Velachery,2025-09-01 19:47:00,35.2,72
T.Nagar,2025-09-01 19:47:00,28.3,56
Adyar,2025-09-01 19:47:00,34.8,63
Guindy,2025-09-01 19:47:00,38.7,59
AnnaNagar,2025-09-01 19:48:00,32.6,40
Velachery,2025-09-01 19:48:00,38.7,44
T.Nagar,2025-09-01 19:48:00,26.1,41
Adyar,2025-09-01 19:48:00,25.5,58
Guindy,2025-09-01 19:48:00,39.9,61
AnnaNagar,2025-09-01 19:49:00,39.2,46
Velachery,2025-09-01 19:49:00,39.3,70
T.Nagar,2025-09-01 19:49:00,35.7,72
Adyar,2025-09-01 19:49:00,34.3,69
Guindy,2025-09-01 19:49:00,25.2,65
AnnaNagar,2025-09-01 19:50:00,27.6,69
Velachery,2025-09-01 19:50:00,33.8,78
T.Nagar,2025-09-01 19:50:00,36.5,52
Adyar,2025-09-01 19:50:00,27.6,53
Guindy,2025-09-01 19:50:00,29.1,43
AnnaNagar,2025-09-01 19:51:00,25.3,44
Velachery,2025-09-01 19:51:00,32.3,63
T.Nagar,2025-09-01 19:51:00,38.9,70
Adyar,2025-09-01 19:51:00,38.2,72
Guindy,2025-09-01 19:51:00,39.0,49
AnnaNagar,2025-09-01 19:52:00,36.5,46
Velachery,2025-09-01 19:52:00,26.4,66
T.Nagar,2025-09-01 19:52:00,28.4,58
Adyar,2025-09-01 19:52:00,34.8,50
Guindy,2025-09-01 19:52:00,29.3,70
AnnaNagar,2025-09-01 19:53:00,29.1,47
Velachery,2025-09-01 19:53:00,34.3,78
T.Nagar,2025-09-01 19:53:00,32.3,50
Adyar,2025-09-01 19:53:00,29.6,58
Guindy,2025-09-01 19:53:00,35.3,53
AnnaNagar,2025-09-01 19:54:00,28.6,48
Velachery,2025-09-01 19:54:00,28.2,72
T.Nagar,2025-09-01 19:54:00,37.8,75
Adyar,2025-09-01 19:54:00,35.3,73
Guindy,2025-09-01 19:54:00,30.2,68
AnnaNagar,2025-09-01 19:55:00,25.1,43
Velachery,2025-09-01 19:55:00,37.4,62
T.Nagar,2025-09-01 19:55:00,37.1,49
Adyar,2025-09-01 19:55:00,36.0,49
Guindy,2025-09-01 19:55:00,32.2,49
AnnaNagar,2025-09-01 19:56:00,37.5,60
Velachery,2025-09-01 19:56:00,33.9,69
T.Nagar,2025-09-01 19:56:00,29.1,40
Adyar,2025-09-01 19:56:00,35.4,54
Guindy,2025-09-01 19:56:00,38.4,74
AnnaNagar,2025-09-01 19:57:00,30.7,61
Velachery,2025-09-01 19:57:00,35.3,41
T.Nagar,2025-09-01 19:57:00,32.8,56
Adyar,2025-09-01 19:57:00,34.7,65
Guindy,2025-09-01 19:57:00,38.0,58
AnnaNagar,2025-09-01 19:58:00,26.8,55
Velachery,2025-09-01 19:58:00,36.9,78
T.Nagar,2025-09-01 19:58:00,27.0,71
Adyar,2025-09-01 19:58:00,39.3,52
Guindy,2025-09-01 19:58:00,39.4,61
AnnaNagar,2025-09-01 19:59:00,39.6,43
Velachery,2025-09-01 19:59:00,28.4,46
T.Nagar,2025-09-01 19:59:00,34.3,80
Adyar,2025-09-01 19:59:00,27.5,61
Guindy,2025-09-01 19:59:00,25.9,71
AnnaNagar,2025-09-01 20:00:00,30.5,58
Velachery,2025-09-01 20:00:00,36.8,70
T.Nagar,2025-09-01 20:00:00,32.7,72
Adyar,2025-09-01 20:00:00,34.8,57
Guindy,2025-09-01 20:00:00,25.7,80
AnnaNagar,2025-09-01 20:01:00,27.5,79
Velachery,2025-09-01 20:01:00,32.1,70
T.Nagar,2025-09-01 20:01:00,37.1,77
Adyar,2025-09-01 20:01:00,27.2,47
Guindy,2025-09-01 20:01:00,37.1,41
AnnaNagar,2025-09-01 20:02:00,26.6,60
Velachery,2025-09-01 20:02:00,33.2,62
T.Nagar,2025-09-01 20:02:00,38.4,63
Adyar,2025-09-01 20:02:00,38.8,46
Guindy,2025-09-01 20:02:00,29.8,76
AnnaNagar,2025-09-01 20:03:00,25.6,56
Velachery,2025-09-01 20:03:00,37.5,54
T.Nagar,2025-09-01 20:03:00,30.2,73
Adyar,2025-09-01 20:03:00,36.8,61
Guindy,2025-09-01 20:03:00,37.7,64
AnnaNagar,2025-09-01 20:04:00,29.6,40
Velachery,2025-09-01 20:04:00,28.6,54
T.Nagar,2025-09-01 20:04:00,31.8,79
Adyar,2025-09-01 20:04:00,26.3,69
Guindy,2025-09-01 20:04:00,38.7,62
AnnaNagar,2025-09-01 20:05:00,38.8,45
Velachery,2025-09-01 20:05:00,32.1,62
T.Nagar,2025-09-01 20:05:00,38.3,69
Adyar,2025-09-01 20:05:00,34.0,52
Guindy,2025-09-01 20:05:00,39.0,61
AnnaNagar,2025-09-01 20:06:00,29.1,62
Velachery,2025-09-01 20:06:00,35.2,54
T.Nagar,2025-09-01 20:06:00,29.7,75
Adyar,2025-09-01 20:06:00,35.4,45
Guindy,2025-09-01 20:06:00,31.8,71
AnnaNagar,2025-09-01 20:07:00,28.1,80
Velachery,2025-09-01 20:07:00,29.3,79
T.Nagar,2025-09-01 20:07:00,34.8,76
Adyar,2025-09-01 20:07:00,36.3,79
Guindy,2025-09-01 20:07:00,35.4,61
AnnaNagar,2025-09-01 20:08:00,30.6,44
Velachery,2025-09-01 20:08:00,30.3,59
T.Nagar,2025-09-01 20:08:00,26.7,61
Adyar,2025-09-01 20:08:00,27.2,52
Guindy,2025-09-01 20:08:00,39.1,52
AnnaNagar,2025-09-01 20:09:00,39.1,51
Velachery,2025-09-01 20:09:00,32.7,47
T.Nagar,2025-09-01 20:09:00,33.3,43
Adyar,2025-09-01 20:09:00,37.3,67
Guindy,2025-09-01 20:09:00,33.9,73
AnnaNagar,2025-09-01 20:10:00,35.3,70
Velachery,2025-09-01 20:10:00,27.2,70
T.Nagar,2025-09-01 20:10:00,29.8,54
Adyar,2025-09-01 20:10:00,34.2,74
Guindy,2025-09-01 20:10:00,35.4,71
AnnaNagar,2025-09-01 20:11:00,34.0,76
Velachery,2025-09-01 20:11:00,39.5,43
T.Nagar,2025-09-01 20:11:00,35.4,62
Adyar,2025-09-01 20:11:00,36.4,54
Guindy,2025-09-01 20:11:00,34.5,76
AnnaNagar,2025-09-01 20:12:00,32.1,67
Velachery,2025-09-01 20:12:00,34.0,45
T.Nagar,2025-09-01 20:12:00,32.8,44
Adyar,2025-09-01 20:12:00,29.1,51
Guindy,2025-09-01 20:12:00,25.7,50
AnnaNagar,2025-09-01 20:13:00,35.8,40
Velachery,2025-09-01 20:13:00,36.4,52
T.Nagar,2025-09-01 20:13:00,29.0,54
Adyar,2025-09-01 20:13:00,29.6,61
Guindy,2025-09-01 20:13:00,33.9,59
AnnaNagar,2025-09-01 20:14:00,27.8,41
Velachery,2025-09-01 20:14:00,36.6,69
T.Nagar,2025-09-01 20:14:00,27.7,42
Adyar,2025-09-01 20:14:00,32.4,79
Guindy,2025-09-01 20:14:00,26.1,59
AnnaNagar,2025-09-01 20:15:00,27.9,78
Velachery,2025-09-01 20:15:00,31.4,69
T.Nagar,2025-09-01 20:15:00,38.3,56
Adyar,2025-09-01 20:15:00,26.6,46
Guindy,2025-09-01 20:15:00,26.2,79
AnnaNagar,2025-09-01 20:16:00,33.7,64
Velachery,2025-09-01 20:16:00,31.3,43
T.Nagar,2025-09-01 20:16:00,34.9,58
Adyar,2025-09-01 20:16:00,32.5,52
Guindy,2025-09-01 20:16:00,35.2,52
AnnaNagar,2025-09-01 20:17:00,28.6,79
Velachery,2025-09-01 20:17:00,38.0,60
T.Nagar,2025-09-01 20:17:00,39.2,76
Adyar,2025-09-01 20:17:00,32.9,41
Guindy,2025-09-01 20:17:00,33.3,74
AnnaNagar,2025-09-01 20:18:00,34.3,71
Velachery,2025-09-01 20:18:00,29.8,73
T.Nagar,2025-09-01 20:18:00,31.2,66
Adyar,2025-09-01 20:18:00,35.0,46
Guindy,2025-09-01 20:18:00,38.2,49
AnnaNagar,2025-09-01 20:19:00,29.1,45
Velachery,2025-09-01 20:19:00,35.7,51
T.Nagar,2025-09-01 20:19:00,34.5,77
Adyar,2025-09-01 20:19:00,29.2,76
Guindy,2025-09-01 20:19:00,34.7,52
AnnaNagar,2025-09-01 20:20:00,28.5,76
Velachery,2025-09-01 20:20:00,38.1,73
T.Nagar,2025-09-01 20:20:00,32.3,76
Adyar,2025-09-01 20:20:00,26.4,78
Guindy,2025-09-01 20:20:00,25.3,65
AnnaNagar,2025-09-01 20:21:00,36.8,55
Velachery,2025-09-01 20:21:00,35.8,78
T.Nagar,2025-09-01 20:21:00,27.6,44
Adyar,2025-09-01 20:21:00,33.9,74
Guindy,2025-09-01 20:21:00,26.1,58
AnnaNagar,2025-09-01 20:22:00,36.7,71
Velachery,2025-09-01 20:22:00,38.2,61
T.Nagar,2025-09-01 20:22:00,25.7,58
Adyar,2025-09-01 20:22:00,36.0,52
Guindy,2025-09-01 20:22:00,29.9,73
AnnaNagar,2025-09-01 20:23:00,30.8,43
Velachery,2025-09-01 20:23:00,26.2,45
T.Nagar,2025-09-01 20:23:00,39.8,77
Adyar,2025-09-01 20:23:00,32.4,76
Guindy,2025-09-01 20:23:00,28.6,51
AnnaNagar,2025-09-01 20:24:00,27.4,55
Velachery,2025-09-01 20:24:00,32.1,74
T.Nagar,2025-09-01 20:24:00,34.0,58
Adyar,2025-09-01 20:24:00,32.7,80
Guindy,2025-09-01 20:24:00,33.7,43
AnnaNagar,2025-09-01 20:25:00,29.2,58
Velachery,2025-09-01 20:25:00,25.9,52
T.Nagar,2025-09-01 20:25:00,33.9,63
Adyar,2025-09-01 20:25:00,39.6,78
Guindy,2025-09-01 20:25:00,29.6,80
AnnaNagar,2025-09-01 20:26:00,29.7,62
Velachery,2025-09-01 20:26:00,27.9,71
T.Nagar,2025-09-01 20:26:00,27.5,40
Adyar,2025-09-01 20:26:00,34.7,57
Guindy,2025-09-01 20:26:00,26.4,41
AnnaNagar,2025-09-01 20:27:00,35.0,67
Velachery,2025-09-01 20:27:00,31.2,72
T.Nagar,2025-09-01 20:27:00,33.6,59
Adyar,2025-09-01 20:27:00,39.0,77
Guindy,2025-09-01 20:27:00,34.8,77
AnnaNagar,2025-09-01 20:28:00,32.5,59
Velachery,2025-09-01 20:28:00,39.5,61
T.Nagar,2025-09-01 20:28:00,26.6,72
Adyar,2025-09-01 20:28:00,34.3,50
Guindy,2025-09-01 20:28:00,26.3,51
AnnaNagar,2025-09-01 20:29:00,26.3,49
Velachery,2025-09-01 20:29:00,27.2,57
T.Nagar,2025-09-01 20:29:00,33.2,78
Adyar,2025-09-01 20:29:00,33.2,61
Guindy,2025-09-01 20:29:00,37.9,51
AnnaNagar,2025-09-01 20:30:00,33.8,57
Velachery,2025-09-01 20:30:00,34.8,49
T.Nagar,2025-09-01 20:30:00,25.8,46
Adyar,2025-09-01 20:30:00,28.4,48
Guindy,2025-09-01 20:30:00,33.3,70
AnnaNagar,2025-09-01 20:31:00,25.1,61
Velachery,2025-09-01 20:31:00,26.5,51
T.Nagar,2025-09-01 20:31:00,27.4,62
Adyar,2025-09-01 20:31:00,34.2,72
Guindy,2025-09-01 20:31:00,26.7,58
AnnaNagar,2025-09-01 20:32:00,31.5,47
Velachery,2025-09-01 20:32:00,36.1,43
T.Nagar,2025-09-01 20:32:00,38.1,67
Adyar,2025-09-01 20:32:00,28.3,73
Guindy,2025-09-01 20:32:00,37.4,69
AnnaNagar,2025-09-01 20:33:00,34.6,64
Velachery,2025-09-01 20:33:00,25.5,56
T.Nagar,2025-09-01 20:33:00,33.5,62
Adyar,2025-09-01 20:33:00,32.6,48
Guindy,2025-09-01 20:33:00,26.6,62
AnnaNagar,2025-09-01 20:34:00,29.7,80
Velachery,2025-09-01 20:34:00,27.3,71
T.Nagar,2025-09-01 20:34:00,32.0,50
Adyar,2025-09-01 20:34:00,35.3,44
Guindy,2025-09-01 20:34:00,39.0,54
AnnaNagar,2025-09-01 20:35:00,34.5,45
Velachery,2025-09-01 20:35:00,36.0,64
T.Nagar,2025-09-01 20:35:00,39.2,40
Adyar,2025-09-01 20:35:00,37.3,42
Guindy,2025-09-01 20:35:00,31.5,76
AnnaNagar,2025-09-01 20:36:00,25.9,57
Velachery,2025-09-01 20:36:00,26.5,44
T.Nagar,2025-09-01 20:36:00,28.5,44
Adyar,2025-09-01 20:36:00,32.9,57
Guindy,2025-09-01 20:36:00,30.7,52
AnnaNagar,2025-09-01 20:37:00,28.3,41
Velachery,2025-09-01 20:37:00,39.1,76
T.Nagar,2025-09-01 20:37:00,28.7,52
Adyar,2025-09-01 20:37:00,30.5,71
Guindy,2025-09-01 20:37:00,30.5,42
AnnaNagar,2025-09-01 20:38:00,26.4,50
Velachery,2025-09-01 20:38:00,35.1,46
T.Nagar,2025-09-01 20:38:00,26.9,53
Adyar,2025-09-01 20:38:00,31.9,80
Guindy,2025-09-01 20:38:00,30.1,48
AnnaNagar,2025-09-01 20:39:00,29.0,80
Velachery,2025-09-01 20:39:00,38.1,59
T.Nagar,2025-09-01 20:39:00,37.8,56
Adyar,2025-09-01 20:39:00,31.4,71
Guindy,2025-09-01 20:39:00,27.8,64
AnnaNagar,2025-09-01 20:40:00,37.3,60
Velachery,2025-09-01 20:40:00,26.1,62
T.Nagar,2025-09-01 20:40:00,33.4,72
Adyar,2025-09-01 20:40:00,37.6,51
Guindy,2025-09-01 20:40:00,25.1,79
AnnaNagar,2025-09-01 20:41:00,31.5,73
Velachery,2025-09-01 20:41:00,32.2,70
T.Nagar,2025-09-01 20:41:00,31.8,44
Adyar,2025-09-01 20:41:00,36.7,57
Guindy,2025-09-01 20:41:00,32.2,75
AnnaNagar,2025-09-01 20:42:00,28.1,69
Velachery,2025-09-01 20:42:00,35.4,42
T.Nagar,2025-09-01 20:42:00,27.0,55
Adyar,2025-09-01 20:42:00,28.4,77
Guindy,2025-09-01 20:42:00,29.8,79
AnnaNagar,2025-09-01 20:43:00,37.0,56
Velachery,2025-09-01 20:43:00,38.5,80
T.Nagar,2025-09-01 20:43:00,25.8,61
Adyar,2025-09-01 20:43:00,28.6,69
Guindy,2025-09-01 20:43:00,36.1,55
AnnaNagar,2025-09-01 20:44:00,26.7,46
Velachery,2025-09-01 20:44:00,26.1,65
T.Nagar,2025-09-01 20:44:00,35.2,60
Adyar,2025-09-01 20:44:00,37.5,70
Guindy,2025-09-01 20:44:00,28.3,58
AnnaNagar,2025-09-01 20:45:00,31.5,46
Velachery,2025-09-01 20:45:00,31.4,46
T.Nagar,2025-09-01 20:45:00,39.9,41
Adyar,2025-09-01 20:45:00,31.7,68
Guindy,2025-09-01 20:45:00,27.9,77
AnnaNagar,2025-09-01 20:46:00,37.2,40
Velachery,2025-09-01 20:46:00,39.4,54
T.Nagar,2025-09-01 20:46:00,31.4,57
Adyar,2025-09-01 20:46:00,28.4,49
Guindy,2025-09-01 20:46:00,26.2,58
AnnaNagar,2025-09-01 20:47:00,30.5,61
Velachery,2025-09-01 20:47:00,39.1,61
T.Nagar,2025-09-01 20:47:00,28.4,48
Adyar,2025-09-01 20:47:00,25.3,64
Guindy,2025-09-01 20:47:00,31.8,52
AnnaNagar,2025-09-01 20:48:00,36.9,41
Velachery,2025-09-01 20:48:00,38.7,49
T.Nagar,2025-09-01 20:48:00,34.4,60
Adyar,2025-09-01 20:48:00,31.1,75
Guindy,2025-09-01 20:48:00,36.4,69
AnnaNagar,2025-09-01 20:49:00,32.3,41
Velachery,2025-09-01 20:49:00,37.7,63
T.Nagar,2025-09-01 20:49:00,32.5,74
Adyar,2025-09-01 20:49:00,38.8,64
Guindy,2025-09-01 20:49:00,32.5,63
AnnaNagar,2025-09-01 20:50:00,34.8,72
Velachery,2025-09-01 20:50:00,36.2,40
T.Nagar,2025-09-01 20:50:00,32.6,79
Adyar,2025-09-01 20:50:00,31.2,46
Guindy,2025-09-01 20:50:00,29.5,40
AnnaNagar,2025-09-01 20:51:00,34.5,78
Velachery,2025-09-01 20:51:00,27.8,49
T.Nagar,2025-09-01 20:51:00,27.1,77
Adyar,2025-09-01 20:51:00,37.1,80
Guindy,2025-09-01 20:51:00,39.4,79
AnnaNagar,2025-09-01 20:52:00,27.6,70
Velachery,2025-09-01 20:52:00,34.0,50
T.Nagar,2025-09-01 20:52:00,25.3,79
Adyar,2025-09-01 20:52:00,27.7,80
Guindy,2025-09-01 20:52:00,39.2,53
AnnaNagar,2025-09-01 20:53:00,38.6,69
Velachery,2025-09-01 20:53:00,32.9,49
T.Nagar,2025-09-01 20:53:00,32.0,50
Adyar,2025-09-01 20:53:00,32.4,70
Guindy,2025-09-01 20:53:00,31.0,54
AnnaNagar,2025-09-01 20:54:00,26.0,62
Velachery,2025-09-01 20:54:00,29.9,76
T.Nagar,2025-09-01 20:54:00,35.4,45
Adyar,2025-09-01 20:54:00,36.6,60
Guindy,2025-09-01 20:54:00,30.0,62
AnnaNagar,2025-09-01 20:55:00,25.0,72
Velachery,2025-09-01 20:55:00,29.3,70
T.Nagar,2025-09-01 20:55:00,26.1,55
Adyar,2025-09-01 20:55:00,29.4,49
Guindy,2025-09-01 20:55:00,28.1,40
AnnaNagar,2025-09-01 20:56:00,36.2,73
Velachery,2025-09-01 20:56:00,32.7,73
T.Nagar,2025-09-01 20:56:00,25.5,49
Adyar,2025-09-01 20:56:00,26.4,77
Guindy,2025-09-01 20:56:00,33.6,59
AnnaNagar,2025-09-01 20:57:00,37.6,59
Velachery,2025-09-01 20:57:00,39.8,71
T.Nagar,2025-09-01 20:57:00,34.4,55
Adyar,2025-09-01 20:57:00,29.0,65
Guindy,2025-09-01 20:57:00,29.0,79
AnnaNagar,2025-09-01 20:58:00,37.3,60
Velachery,2025-09-01 20:58:00,38.0,53
T.Nagar,2025-09-01 20:58:00,28.3,65
Adyar,2025-09-01 20:58:00,32.0,76
Guindy,2025-09-01 20:58:00,27.0,52
AnnaNagar,2025-09-01 20:59:00,32.2,63
Velachery,2025-09-01 20:59:00,25.7,69
T.Nagar,2025-09-01 20:59:00,30.6,63
Adyar,2025-09-01 20:59:00,38.8,42
Guindy,2025-09-01 20:59:00,27.6,58
AnnaNagar,2025-09-01 21:00:00,36.2,76
Velachery,2025-09-01 21:00:00,30.2,60
T.Nagar,2025-09-01 21:00:00,27.9,45
Adyar,2025-09-01 21:00:00,37.4,71
Guindy,2025-09-01 21:00:00,32.7,58
AnnaNagar,2025-09-01 21:01:00,27.3,42
Velachery,2025-09-01 21:01:00,36.9,59
T.Nagar,2025-09-01 21:01:00,28.2,60
Adyar,2025-09-01 21:01:00,29.8,42
Guindy,2025-09-01 21:01:00,30.0,47
AnnaNagar,2025-09-01 21:02:00,35.6,45
Velachery,2025-09-01 21:02:00,37.8,75
T.Nagar,2025-09-01 21:02:00,32.5,65
Adyar,2025-09-01 21:02:00,30.9,50
Guindy,2025-09-01 21:02:00,36.3,53
AnnaNagar,2025-09-01 21:03:00,28.5,43
Velachery,2025-09-01 21:03:00,26.3,47
T.Nagar,2025-09-01 21:03:00,30.5,70
Adyar,2025-09-01 21:03:00,29.0,52
Guindy,2025-09-01 21:03:00,36.3,74
AnnaNagar,2025-09-01 21:04:00,31.8,79
Velachery,2025-09-01 21:04:00,36.9,69
T.Nagar,2025-09-01 21:04:00,27.7,49
Adyar,2025-09-01 21:04:00,35.7,65
Guindy,2025-09-01 21:04:00,34.2,67
AnnaNagar,2025-09-01 21:05:00,33.3,68
Velachery,2025-09-01 21:05:00,32.2,49
T.Nagar,2025-09-01 21:05:00,38.8,41
Adyar,2025-09-01 21:05:00,33.9,47
Guindy,2025-09-01 21:05:00,39.1,42
AnnaNagar,2025-09-01 21:06:00,34.9,41
Velachery,2025-09-01 21:06:00,33.8,54
T.Nagar,2025-09-01 21:06:00,31.2,59
Adyar,2025-09-01 21:06:00,28.1,77
Guindy,2025-09-01 21:06:00,38.4,50
AnnaNagar,2025-09-01 21:07:00,37.4,66
Velachery,2025-09-01 21:07:00,31.2,47
T.Nagar,2025-09-01 21:07:00,28.0,43
Adyar,2025-09-01 21:07:00,39.1,62
Guindy,2025-09-01 21:07:00,36.7,71
AnnaNagar,2025-09-01 21:08:00,32.9,61
Velachery,2025-09-01 21:08:00,27.8,73
T.Nagar,2025-09-01 21:08:00,39.6,58
Adyar,2025-09-01 21:08:00,31.0,61
Guindy,2025-09-01 21:08:00,35.8,62
AnnaNagar,2025-09-01 21:09:00,25.5,64
Velachery,2025-09-01 21:09:00,31.1,56
T.Nagar,2025-09-01 21:09:00,31.0,67
Adyar,2025-09-01 21:09:00,28.7,46
Guindy,2025-09-01 21:09:00,26.8,72
AnnaNagar,2025-09-01 21:10:00,31.8,66
Velachery,2025-09-01 21:10:00,26.0,63
T.Nagar,2025-09-01 21:10:00,34.4,72
Adyar,2025-09-01 21:10:00,34.7,64
Guindy,2025-09-01 21:10:00,35.6,71
AnnaNagar,2025-09-01 21:11:00,39.5,40
Velachery,2025-09-01 21:11:00,26.1,57
T.Nagar,2025-09-01 21:11:00,26.9,62
Adyar,2025-09-01 21:11:00,32.9,60
Guindy,2025-09-01 21:11:00,30.6,53
AnnaNagar,2025-09-01 21:12:00,29.9,41
Velachery,2025-09-01 21:12:00,29.7,70
T.Nagar,2025-09-01 21:12:00,36.3,79
Adyar,2025-09-01 21:12:00,36.2,47
Guindy,2025-09-01 21:12:00,28.2,73
AnnaNagar,2025-09-01 21:13:00,33.6,68
Velachery,2025-09-01 21:13:00,27.5,73
T.Nagar,2025-09-01 21:13:00,39.5,43
Adyar,2025-09-01 21:13:00,34.9,46
Guindy,2025-09-01 21:13:00,38.3,53
AnnaNagar,2025-09-01 21:14:00,26.5,80
Velachery,2025-09-01 21:14:00,28.2,51
T.Nagar,2025-09-01 21:14:00,32.7,48
Adyar,2025-09-01 21:14:00,26.3,41
Guindy,2025-09-01 21:14:00,38.3,42
